ngrdcol,iterations,total_runs,total,compute_i,baseline,acc_data_copyin_r,runloop_r,mainloop_r,advance_clubb_core_api_r,acc_data_create_r,i_loops_r,ik_loops_r,penta_lu_solve_multiple_rhs_lhs_r,tridiag_lu_solve_multiple_rhs_lhs_r,fill_holes_r,penta_lu_solve_single_rhs_multiple_lhs_r,output_multi_col_r
128,870,1,2.998638868331909,0.00039373394173223837,2.656090339024862,0.0,0.316,0.316,0.256,0.0,0.0,0.017,0.014,0.008,0.002,0.005,0.008
256,870,1,3.1365063190460205,0.0005331515352387993,2.672664483388265,0.0,0.432,0.432,0.386,0.0,0.0,0.031,0.015,0.008,0.006,0.006,0.006
384,870,1,3.2807552814483643,0.0007397945813292289,2.637133995691935,0.0,0.562,0.561,0.517,0.0,0.0,0.042,0.015,0.009,0.009,0.006,0.005
512,870,1,3.277172088623047,0.000573567229669213,2.7781685988108316,0.0,0.512,0.512,0.463,0.0,0.0,0.026,0.017,0.009,0.013,0.007,0.006
640,870,1,3.455432891845703,0.0009237800064671544,2.651744286219279,0.0,0.663,0.663,0.622,0.0,0.0,0.039,0.018,0.01,0.016,0.008,0.004
768,870,1,3.5150842666625977,0.0009297295091709416,2.7062195936838784,0.0,0.806,0.805,0.763,0.0,0.0,0.055,0.019,0.011,0.02,0.009,0.004
896,870,1,3.7252814769744873,0.0012104234476199094,2.672213077545166,0.0,0.954,0.954,0.91,0.0,0.0,0.068,0.02,0.012,0.023,0.01,0.004
1024,870,1,3.6756789684295654,0.0011262929302522505,2.6958041191101074,0.0,0.874,0.874,0.832,0.0,0.0,0.048,0.022,0.011,0.027,0.011,0.004
1152,870,1,3.8478212356567383,0.0013535834820334483,2.670203606287638,0.0,1.056,1.055,1.01,0.0,0.0,0.062,0.023,0.014,0.031,0.011,0.004
1280,870,1,4.010494709014893,0.0015554872052422886,2.6572208404541016,0.0,1.197,1.196,1.148,0.0,0.0,0.076,0.024,0.015,0.035,0.013,0.004
1408,870,1,4.218197584152222,0.00178496563571623,2.6652774810791016,0.0,1.379,1.378,1.326,0.0,0.0,0.09,0.027,0.017,0.039,0.014,0.004
1536,870,1,4.148449897766113,0.0016770347324824425,2.689429680506388,0.0,1.383,1.382,1.325,0.0,0.0,0.077,0.029,0.016,0.042,0.015,0.004
1664,870,1,4.5148327350616455,0.002116991642334452,2.6730500062306723,0.0,1.702,1.701,1.628,0.0,0.0,0.099,0.034,0.019,0.045,0.016,0.004
1792,870,1,4.839724063873291,0.002503522237141927,2.6616597175598145,0.0,2.006,2.006,1.914,0.0,0.001,0.12,0.042,0.02,0.047,0.018,0.004
1920,870,1,5.208721399307251,0.0029511668216223004,2.6412062644958496,0.0,2.417,2.416,2.298,0.0,0.001,0.151,0.058,0.023,0.049,0.02,0.004
2048,870,1,5.560536861419678,0.003344472432045187,2.6508458455403647,0.0,2.822,2.82,2.684,0.0,0.001,0.169,0.071,0.027,0.051,0.025,0.004
2176,870,1,6.24864935874939,0.004115578406615275,2.6680961449941,0.0,3.434,3.432,3.268,0.0,0.001,0.214,0.091,0.033,0.053,0.03,0.004
2304,870,1,6.850477933883667,0.004786777039597318,2.6859819094340005,0.0,4.016,4.015,3.826,0.0,0.001,0.256,0.112,0.04,0.055,0.035,0.004
2432,870,1,7.527345180511475,0.005571333475953317,2.6802850564320884,0.0,4.665,4.664,4.45,0.0,0.001,0.304,0.138,0.046,0.058,0.042,0.004
2560,870,1,8.243000507354736,0.006424253197008622,2.653900225957235,0.0,5.265,5.264,5.019,0.0,0.001,0.334,0.165,0.05,0.061,0.047,0.004
2688,870,1,8.814007759094238,0.007046057529376385,2.6839377085367837,0.0,5.929,5.927,5.655,0.0,0.002,0.377,0.192,0.055,0.064,0.055,0.004
2816,870,1,9.478646755218506,0.007820967056742116,2.6744054158528647,0.0,6.615,6.614,6.3,0.0,0.002,0.428,0.218,0.057,0.068,0.063,0.004
2944,870,1,10.104485034942627,0.008557522525275805,2.6594404379526773,0.0,7.318,7.316,6.976,0.0,0.002,0.477,0.24,0.06,0.07,0.074,0.004
3072,870,1,10.627526760101318,0.009162843455756763,2.655852953592936,0.0,7.957,7.955,7.578,0.0,0.003,0.516,0.262,0.061,0.074,0.084,0.004
3200,870,1,11.416234731674194,0.010057594675670639,2.666127363840739,0.0,8.591,8.589,8.195,0.0,0.003,0.555,0.277,0.067,0.078,0.098,0.004
3328,870,1,12.046788692474365,0.01075533395526053,2.689648151397705,0.0,9.261,9.259,8.849,0.0,0.003,0.6,0.293,0.074,0.083,0.114,0.004
3456,870,1,12.711130619049072,0.011547596792608385,2.664721409479777,0.0,9.915,9.912,9.487,0.0,0.004,0.643,0.309,0.079,0.087,0.128,0.004
3584,870,1,13.262714147567749,0.012181940023926483,2.664426326751709,0.0,10.499,10.497,10.057,0.0,0.004,0.677,0.327,0.083,0.089,0.145,0.004
3712,870,1,13.870738983154297,0.012862241313832016,2.680589040120443,0.0,11.088,11.086,10.635,0.0,0.004,0.709,0.343,0.088,0.095,0.154,0.004
3840,870,1,14.470277547836304,0.013569422791287361,2.6648797194163003,0.0,11.687,11.685,11.22,0.0,0.004,0.758,0.363,0.093,0.097,0.17,0.004
3968,870,1,15.233218669891357,0.014404073620207923,2.7016746203104653,0.0,12.368,12.366,11.891,0.0,0.004,0.8,0.377,0.099,0.103,0.183,0.004
4096,870,1,15.746919631958008,0.015043668911374848,2.6589276790618896,0.0,13.002,13.0,12.512,0.0,0.004,0.843,0.389,0.1,0.102,0.203,0.004
4352,870,1,17.20444369316101,0.016683274119293098,2.689995209376017,0.0,14.335,14.332,13.813,0.0,0.005,0.937,0.425,0.112,0.114,0.228,0.004
4608,870,1,18.47415280342102,0.0181722916862517,2.6642590363820395,0.0,15.581,15.578,15.038,0.0,0.005,1.024,0.459,0.122,0.119,0.259,0.004
4864,870,1,19.679012060165405,0.01846369536900429,3.6155970891316733,0.0,16.886,16.883,16.316,0.001,0.005,1.136,0.49,0.134,0.13,0.282,0.004
5120,870,1,21.04935646057129,0.021124921447929296,2.6706748008728027,0.0,18.219,18.216,17.627,0.001,0.006,1.222,0.53,0.144,0.129,0.306,0.004
5376,870,1,22.604196071624756,0.022924151000391937,2.660184701283773,0.0,19.681,19.678,19.061,0.001,0.006,1.329,0.565,0.157,0.15,0.326,0.004
5632,870,1,23.96766710281372,0.02446257456052349,2.6852272351582847,0.0,21.088,21.085,20.442,0.001,0.007,1.433,0.611,0.17,0.149,0.35,0.004
5888,870,1,25.492297172546387,0.026210010736838155,2.6895878314971924,0.0,22.538,22.533,21.871,0.001,0.007,1.556,0.65,0.185,0.161,0.371,0.004
6144,870,1,26.983577728271484,0.02792890181486634,2.6854331493377686,0.0,24.044,24.04,23.345,0.001,0.007,1.663,0.695,0.199,0.156,0.389,0.004
6400,870,1,28.52053952217102,0.029647737992677652,2.7270074685414634,0.0,25.638,25.633,24.91,0.001,0.008,1.771,0.736,0.215,0.181,0.409,0.004
6656,870,1,30.09300208091736,0.03145961469160643,2.723137299219767,0.0,27.144,27.14,26.387,0.001,0.007,1.882,0.785,0.232,0.178,0.428,0.004
6912,870,1,31.65883469581604,0.03323426721653262,2.7450222174326577,0.0,28.693,28.688,27.913,0.001,0.008,1.992,0.835,0.247,0.196,0.445,0.004
7168,870,1,33.275846004486084,0.03516370583311351,2.6834219296773276,0.0,30.265,30.26,29.454,0.001,0.008,2.123,0.888,0.267,0.182,0.466,0.004
7424,870,1,34.95708179473877,0.0370555672152289,2.718738317489624,0.0,31.938,31.932,31.102,0.001,0.008,2.228,0.942,0.284,0.213,0.481,0.004
7680,870,1,36.540611743927,0.03890569995646276,2.692652781804403,0.0,33.506,33.501,32.641,0.001,0.008,2.347,0.997,0.304,0.205,0.5,0.004
7936,870,1,38.19343280792236,0.040759245645954234,2.732889095942179,0.0,35.153,35.147,34.265,0.001,0.009,2.455,1.048,0.32,0.226,0.517,0.004
8192,870,1,39.841699838638306,0.04265743498601219,2.7297314008076987,0.0,36.822,36.816,35.908,0.001,0.009,2.543,1.073,0.334,0.214,0.526,0.004
9216,870,1,46.70368528366089,0.05055411674967214,2.7216037114461265,0.0,43.558,43.552,42.528,0.001,0.01,3.053,1.313,0.423,0.234,0.603,0.004
10240,870,1,53.76868438720703,0.058711212987644,2.6899290879567466,0.0,50.524,50.517,49.388,0.001,0.011,3.536,1.516,0.509,0.261,0.674,0.004
11264,870,1,60.81640839576721,0.06677680490574162,2.720588127772013,0.0,57.548,57.54,56.295,0.001,0.012,4.047,1.72,0.605,0.287,0.746,0.004
12288,870,1,68.05176091194153,0.075071964410073,2.739151875178019,0.0,64.762,64.752,63.4,0.001,0.013,4.582,1.928,0.7,0.316,0.813,0.004
13312,870,1,75.55843734741211,0.0836155046448397,2.812948306401571,0.0,72.148,72.137,70.654,0.001,0.014,5.2,2.142,0.806,0.34,0.891,0.004
14336,870,1,82.97116780281067,0.09216637008491604,2.786425828933716,0.0,79.585,79.574,77.97,0.001,0.015,5.815,2.361,0.907,0.368,0.963,0.004
15360,870,1,90.70162391662598,0.1010425442480036,2.7946104208628335,0.0,87.263,87.252,85.525,0.001,0.016,6.493,2.589,0.999,0.393,1.039,0.004
16384,870,1,98.59886026382446,0.11009500684409305,2.816204309463501,0.0,94.799,94.787,92.979,0.001,0.017,7.098,2.774,1.072,0.484,0.987,0.004
20480,870,1,131.9060091972351,0.1483137189200098,2.8730737368265786,0.0,128.016,128.001,125.657,0.001,0.021,9.98,3.821,1.436,0.539,1.37,0.004
24576,870,1,166.9585156440735,0.188607012083704,2.870415131251017,0.0,162.903,162.885,160.042,0.001,0.025,12.608,4.841,1.736,0.679,1.795,0.004
28672,870,1,204.22582030296326,0.23134890479603032,2.95227313041687,0.0,199.768,199.747,196.295,0.001,0.029,15.272,5.965,2.069,0.772,2.43,0.004
32768,870,1,241.97485375404358,0.2746235776221615,3.0523412227630615,0.0,237.141,237.117,233.212,0.001,0.033,17.333,6.883,2.346,1.312,2.996,0.004
65536,870,1,558.5880870819092,0.6383981815243133,3.1816691557566323,0.0,551.932,551.885,543.498,0.002,0.063,37.424,16.526,5.456,5.697,8.562,0.004

# Timing script options
# - ngrdcol_max = 65536
# - tasks = 128 -- results in a max of 512 columns per task
# - working dir = /glade/u/home/huebler/Code/clubb_performance_testing_feb25/clubb_7763_2x_intel/run_scripts
# - hostname = dec2325 : dec2325.de.hpc.ucar.edu
# - git hash = 6c5035e6e1271d0d8df19d5fe24c424e0592abf0
# - tweaked_params = C8,C6rt,C6thl,beta
# - gpu used = False
# - module list = ncarenv/23.06:craype/2.7.20:cray-mpich/8.1.25:ncarcompilers/1.0.0:intel/2023.0.0:hdf5/1.12.2:netcdf/4.9.2:gptl/8.1.1

# Metadata from clubb.in (the parameters listed are only the last set tested)
# &multicol_def
# ngrdcol = 512
# l_output_multi_col = .false.
# calls_per_out = 1
# /
# &clubb_params_nl
# C1 = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C1b = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C1c = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C2rt = 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0... 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0
# C2thl = 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.... 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0
# C2rtthl = 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ... 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0
# C4 = 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ... 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0
# C_uu_shr = 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4,... 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4
# C_uu_buoy = 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3... 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3
# C6rt = 1.0, 1.00587084148728, 1.0117416829745598, 1.0176125244618395, 1.0234833659491194, 1.02935420..., 3.9706457925636007, 3.9765166340508804, 3.98238747553816, 3.98825831702544, 3.99412915851272, 4.0
# C6rtb = 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.... 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0
# C6rtc = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C6thl = 1.0, 1.00587084148728, 1.0117416829745598, 1.0176125244618395, 1.0234833659491194, 1.0293542..., 3.9706457925636007, 3.9765166340508804, 3.98238747553816, 3.98825831702544, 3.99412915851272, 4.0
# C6thlb = 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2... 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0
# C6thlc = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C7 = 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, ... 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
# C7b = 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5,... 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
# C7c = 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5,... 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
# C8 = 0.25, 0.25146771037182, 0.25293542074363995, 0.25440313111545987, 0.25587084148727984, 0.257338..., 0.9926614481409002, 0.9941291585127201, 0.99559686888454, 0.99706457925636, 0.99853228962818, 1.0
# C8b = 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02....02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02
# C11 = 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4,... 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4
# C11b = 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4... 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4
# C11c = 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5... 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
# C12 = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C14 = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C_wp2_pr_dfsn = 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,... 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
# C_wp3_pr_tp = 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0... 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
# C_wp3_pr_turb = 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,... 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
# C_wp3_pr_dfsn = 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,... 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
